3,45
8,67
9,75
3,89
10,100
9,83
5,91
3,97
2,99
9,2
10,77
8,83
2,15
10,95
4,84
5,40
10,55
6,9
10,32
2,6
6,94
8,21
9,19
5,80
3,80
8,19
7,46
6,10
6,83
9,93
10,82
6,25
3,73
10,72
3,30
4,85
3,36
10,40
3,58
4,60
6,75
10,15
8,12
9,74
8,63
7,72
2,24
6,71
5,21
6,40
10,73
1,79
5,55
3,22
8,79
9,92
9,86
1,92
2,29
7,100
6,23
3,92
10,57
4,14
5,93
6,15
3,40
10,85
6,21
5,57
10,79
6,16
7,10
9,74
9,70
3,3
3,87
7,69
5,91
2,62
3,95
3,8
9,61
2,25
1,58
3,21
9,38
5,17
7,46
2,63
1,71
5,39
4,14
5,14
8,22
2,27
2,98
7,58
9,18
7,58
2,89
6,76
7,3
4,21
2,15
9,24
4,94
10,78
3,8
5,94
10,76
1,79
2,33
6,81
10,76
2,15
7,2
2,94
3,97
10,12
3,7
2,90
4,17
6,100
9,42
4,25
3,81
8,21
2,97
6,35
9,31
4,55
8,47
4,7
2,52
8,66
7,61
2,92
7,49
4,18
7,17
6,76
2,63
7,99
8,91
5,16
10,88
8,56
1,46
6,87
10,68
2,26
2,56
3,20
4,70
9,25
6,42
7,18
4,66
4,24
4,83
5,76
9,66
5,20
7,43
9,40
7,93
2,87
3,43
8,100
9,92
9,67
9,37
8,78
10,96
4,30
4,90
5,67
6,21
1,10
3,69
5,38
1,38
1,15
3,88
3,4
10,53
2,39
3,66
1,32
10,97
1,48
8,96
7,15
10,100
4,10
2,34
1,64
6,1
3,86
10,48
10,82
2,29
1,9
4,88
9,15
3,43
1,17
8,82
9,6
4,18
7,9
6,45
8,90
3,35
9,55
4,70
1,14
10,74
1,66
7,44
5,62
1,56
9,5
9,92
3,12
7,61
1,11
2,48
10,78
6,23
10,43
2,15
6,99
10,87
7,87
1,56
4,68
9,60
4,67
8,17
4,32
1,10
7,70
6,99
6,5
9,93
4,60
8,8
9,55
8,96
9,42
1,58
1,78
7,43
3,24
6,7
2,65
1,96
3,50
4,52
7,13
5,46
6,36
10,9
2,56
1,79
4,12
7,54
7,1
4,60
2,62
10,8
5,97
2,77
4,11
8,80
5,84
10,18
5,96
10,14
9,84
4,97
6,36
6,97
10,43
4,50
10,65
2,22
9,27
5,37
9,15
5,16
7,41
2,61
9,49
5,79
1,15
9,66
4,86
2,93
10,75
5,79
1,69
8,96
7,10
10,17
2,66
7,22
4,76
9,52
6,100
10,67
5,23
3,40
6,61
1,32
1,21
6,20
9,38
6,30
7,22
2,64
5,66
3,79
3,97
6,29
3,96
5,26
1,14
10,28
10,12
2,43
1,67
1,38
6,66
6,16
2,61
5,10
8,2
7,11
6,2
6,44
1,90
1,83
7,78
3,34
9,90
5,76
4,3
4,18
5,12
3,99
3,59
9,73
9,55
4,18
8,87
1,50
5,33
6,72
1,79
9,23
1,15
3,2
1,82
9,8
9,47
4,62
10,33
1,85
6,34
9,52
2,64
2,9
6,87
5,80
4,52
5,7
9,75
7,49
3,12
4,92
8,38
7,41
5,48
1,42
1,38
8,6
3,13
3,23
3,71
8,21
10,42
6,61
1,50
7,57
8,68
1,83
7,46
6,55
6,18
7,83
4,40
3,32
7,61
1,96
5,24
7,39
3,59
3,64
1,59
7,51
2,27
5,44
10,59
4,76
10,18
5,93
2,95
7,86
7,79
3,14
10,97
10,27
5,58
9,61
7,27
3,56
3,36
4,37
4,46
2,6
1,34
7,27
2,77
1,90
1,10
8,56
2,68
10,77
7,46
1,56
3,92
5,18
5,95
2,89
4,31
7,97
2,29
4,63
4,39
3,31
5,16
6,23
5,85
8,58
2,16
2,22
3,19
4,68
7,73
4,94
6,1
6,82
8,38
7,82
3,96
4,76
8,56
8,4
7,31
6,9
2,1
5,46
3,51
5,95
7,46
9,27
9,33
1,38
9,89
8,66
6,38
6,14
6,87
3,49
3,14
10,65
4,58
2,89
3,80
9,54
6,57
5,94
5,46
5,72
9,45
5,26
3,60
